order_id,store_id,customer_id,order_ts,payment_type,discount_pct
O4200001523,10,661,2025-08-21T00:52:00,card,0.04
O4200001524,8,215,2025-08-21T00:56:00,card,0.0
O4200001525,6,1590,2025-08-21T00:56:00,card,0.05
O4200001526,1,891,2025-08-21T01:16:00,card,0.0
O4200001527,7,59,2025-08-21T01:28:00,mobile,0.0
O4200001528,9,143,2025-08-21T01:31:00,card,0.0
O4200001529,3,190,2025-08-21T01:31:00,card,0.0
O4200001530,7,199,2025-08-21T01:40:00,mobile,0.05
O4200001531,3,1825,2025-08-21T01:43:00,card,0.06
O4200001532,5,1358,2025-08-21T01:43:00,card,0.0
O4200001533,1,1561,2025-08-21T01:45:00,card,0.02
O4200001534,1,433,2025-08-21T01:49:00,card,0.05
O4200001535,9,251,2025-08-21T01:54:00,card,0.08
O4200001536,5,1102,2025-08-21T02:04:00,cash,0.07
O4200001537,8,317,2025-08-21T02:09:00,card,0.07
O4200001538,8,68,2025-08-21T02:19:00,card,0.05
O4200001539,9,485,2025-08-21T02:21:00,card,0.0
O4200001540,8,963,2025-08-21T02:39:00,card,0.09
O4200001542,9,472,2025-08-21T03:08:00,cash,0.0
O4200001543,8,1967,2025-08-21T03:09:00,cash,0.04
O4200001544,7,674,2025-08-21T03:12:00,card,0.0
O4200001545,6,336,2025-08-21T03:17:00,mobile,0.04
O4200001546,10,1761,2025-08-21T03:36:00,card,0.04
O4200001547,5,1843,2025-08-21T03:42:00,card,0.04
O4200001548,7,1699,2025-08-21T03:52:00,card,0.04
O4200001549,1,216,2025-08-21T03:59:00,cash,0.0
O4200001551,9,1361,2025-08-21T04:31:00,card,0.06
O4200001552,8,308,2025-08-21T05:02:00,card,0.09
O4200001553,8,1915,2025-08-21T05:02:00,card,0.0
O4200001554,4,1295,2025-08-21T05:06:00,cash,0.04
O4200001555,10,1694,2025-08-21T05:13:00,card,0.07
O4200001556,5,732,2025-08-21T05:23:00,card,0.0
O4200001557,8,1669,2025-08-21T05:23:00,cash,0.04
O4200001558,4,122,2025-08-21T05:27:00,card,0.0
O4200001559,4,527,2025-08-21T05:36:00,card,0.08
O4200001560,1,953,2025-08-21T05:39:00,mobile,0.0
O4200001561,1,809,2025-08-21T05:49:00,card,0.08
O4200001562,5,824,2025-08-21T05:53:00,cash,0.06
O4200001563,3,1671,2025-08-21T05:56:00,card,0.0
O4200001565,9,193,2025-08-21T06:09:00,card,0.0
O4200001566,3,7,2025-08-21T06:12:00,card,0.0
O4200001567,10,1072,2025-08-21T06:13:00,card,0.05
O4200001568,4,871,2025-08-21T06:16:00,card,0.05
O4200001569,8,1977,2025-08-21T06:21:00,card,0.04
O4200001570,8,1839,2025-08-21T06:40:00,card,0.0
O4200001571,1,388,2025-08-21T06:40:00,cash,0.06
O4200001572,5,441,2025-08-21T06:47:00,card,0.06
O4200001573,3,140,2025-08-21T07:09:00,mobile,0.07
O4200001574,5,1427,2025-08-21T07:09:00,card,0.05
O4200001575,2,677,2025-08-21T07:09:00,card,0.06
O4200001576,3,1291,2025-08-21T07:14:00,cash,0.0
O4200001577,9,1655,2025-08-21T07:20:00,card,0.0
O4200001578,10,1822,2025-08-21T07:21:00,card,0.04
O4200001579,10,368,2025-08-21T07:21:00,card,0.0
O4200001580,4,1144,2025-08-21T07:26:00,card,0.0
O4200001581,4,1788,2025-08-21T07:40:00,card,0.0
O4200001582,9,1435,2025-08-21T07:47:00,card,0.05
O4200001583,8,380,2025-08-21T07:52:00,card,0.0
O4200001584,10,1851,2025-08-21T08:02:00,card,0.0
O4200001585,7,1147,2025-08-21T08:11:00,card,0.09
O4200001586,10,675,2025-08-21T08:27:00,card,0.0
O4200001587,9,94,2025-08-21T08:32:00,card,0.0
O4200001588,1,1646,2025-08-21T08:39:00,card,0.0
O4200001589,1,924,2025-08-21T08:39:00,mobile,0.0
O4200001590,1,1560,2025-08-21T08:44:00,card,0.0
O4200001592,4,929,2025-08-21T08:47:00,card,0.02
O4200001593,9,1370,2025-08-21T08:54:00,card,0.07
O4200001594,5,336,2025-08-21T09:08:00,cash,0.04
O4200001595,9,950,2025-08-21T09:33:00,card,0.01
O4200001597,7,532,2025-08-21T10:19:00,card,0.0
O4200001599,7,1031,2025-08-21T10:39:00,card,0.0
O4200001600,2,912,2025-08-21T10:59:00,cash,0.0
O4200001601,4,696,2025-08-21T10:59:00,card,0.05
O4200001602,9,1129,2025-08-21T11:09:00,card,0.02
O4200001603,4,37,2025-08-21T11:11:00,card,0.07
O4200001604,5,898,2025-08-21T11:12:00,card,0.0
O4200001605,8,1055,2025-08-21T11:13:00,card,0.02
O4200001607,2,1990,2025-08-21T11:22:00,card,0.1
O4200001608,9,1395,2025-08-21T11:24:00,card,0.0
O4200001609,1,1056,2025-08-21T11:25:00,cash,0.05
O4200001610,3,636,2025-08-21T11:26:00,mobile,0.05
O4200001611,6,756,2025-08-21T11:28:00,card,0.0
O4200001612,3,1404,2025-08-21T11:30:00,card,0.0
O4200001613,2,544,2025-08-21T11:36:00,card,0.05
O4200001614,6,1520,2025-08-21T11:36:00,mobile,0.03
O4200001615,10,1080,2025-08-21T11:41:00,card,0.04
O4200001616,3,1767,2025-08-21T11:51:00,card,0.04
O4200001617,9,1533,2025-08-21T11:51:00,cash,0.0
O4200001618,3,565,2025-08-21T11:56:00,card,0.0
O4200001619,6,920,2025-08-21T12:24:00,card,0.05
O4200001620,8,1084,2025-08-21T12:29:00,mobile,0.04
O4200001621,7,560,2025-08-21T12:51:00,card,0.08
O4200001622,2,168,2025-08-21T12:51:00,card,0.0
O4200001623,8,1371,2025-08-21T12:52:00,mobile,0.0
O4200001624,4,1887,2025-08-21T12:54:00,mobile,0.0
O4200001625,7,1344,2025-08-21T12:54:00,card,0.03
O4200001626,7,79,2025-08-21T13:00:00,card,0.06
O4200001627,5,1663,2025-08-21T13:11:00,card,0.08
O4200001628,8,1839,2025-08-21T13:14:00,card,0.0
O4200001629,7,1558,2025-08-21T13:24:00,mobile,0.08
O4200001630,7,518,2025-08-21T13:24:00,card,0.09
O4200001631,7,94,2025-08-21T13:30:00,card,0.0
O4200001632,3,291,2025-08-21T13:48:00,cash,0.0
O4200001633,8,546,2025-08-21T13:52:00,mobile,0.0
O4200001635,3,182,2025-08-21T14:03:00,cash,0.09
O4200001636,9,1068,2025-08-21T14:03:00,card,0.0
O4200001637,3,1214,2025-08-21T14:12:00,card,0.09
O4200001638,7,657,2025-08-21T14:13:00,card,0.0
O4200001639,4,1956,2025-08-21T14:18:00,card,0.06
O4200001640,1,830,2025-08-21T14:42:00,cash,0.07
O4200001641,8,1895,2025-08-21T14:45:00,mobile,0.0
O4200001642,8,6,2025-08-21T14:47:00,cash,0.04
O4200001643,7,7,2025-08-21T14:50:00,card,0.04
O4200001644,2,1924,2025-08-21T14:59:00,mobile,0.01
O4200001645,10,41,2025-08-21T15:01:00,card,0.0
O4200001646,4,676,2025-08-21T15:05:00,cash,0.02
O4200001647,4,1715,2025-08-21T15:11:00,card,0.01
O4200001648,7,524,2025-08-21T15:13:00,card,0.03
O4200001649,2,1538,2025-08-21T15:22:00,mobile,0.0
O4200001650,5,366,2025-08-21T15:22:00,card,0.0
O4200001651,8,1734,2025-08-21T15:27:00,card,0.03
O4200001652,5,830,2025-08-21T15:30:00,card,0.02
O4200001653,5,1024,2025-08-21T15:33:00,card,0.0
O4200001654,8,1209,2025-08-21T15:33:00,cash,0.05
O4200001655,1,493,2025-08-21T15:38:00,mobile,0.0
O4200001656,6,1538,2025-08-21T15:40:00,card,0.03
O4200001657,4,1560,2025-08-21T15:49:00,cash,0.08
O4200001658,10,129,2025-08-21T15:50:00,card,0.0
O4200001659,2,1630,2025-08-21T16:00:00,card,0.0
O4200001660,7,688,2025-08-21T16:00:00,card,0.08
O4200001661,2,1398,2025-08-21T16:03:00,mobile,0.04
O4200001662,5,1695,2025-08-21T16:25:00,card,0.06
O4200001663,4,1260,2025-08-21T16:26:00,card,0.07
O4200001664,7,908,2025-08-21T16:27:00,mobile,0.08
O4200001665,2,716,2025-08-21T16:30:00,card,0.0
O4200001666,6,496,2025-08-21T16:32:00,cash,0.05
O4200001667,5,1255,2025-08-21T16:34:00,card,0.0
O4200001668,2,1389,2025-08-21T16:36:00,card,0.04
O4200001669,9,1456,2025-08-21T16:40:00,mobile,0.06
O4200001670,3,1695,2025-08-21T16:48:00,mobile,0.08
O4200001671,3,906,2025-08-21T16:56:00,card,0.0
O4200001672,10,674,2025-08-21T16:57:00,card,0.0
O4200001673,9,573,2025-08-21T17:14:00,card,0.0
O4200001674,2,1205,2025-08-21T17:14:00,mobile,0.08
O4200001675,9,1396,2025-08-21T17:16:00,mobile,0.1
O4200001676,4,1446,2025-08-21T17:19:00,cash,0.0
O4200001677,9,1062,2025-08-21T17:31:00,card,0.0
O4200001678,7,1230,2025-08-21T17:38:00,card,0.03
O4200001679,2,1755,2025-08-21T17:38:00,card,0.03
O4200001681,5,285,2025-08-21T17:54:00,card,0.0
O4200001682,2,1821,2025-08-21T18:03:00,cash,0.0
O4200001683,6,1454,2025-08-21T18:08:00,card,0.04
O4200001684,4,1386,2025-08-21T18:11:00,card,0.03
O4200001685,2,1743,2025-08-21T18:16:00,card,0.0
O4200001686,2,1353,2025-08-21T18:23:00,card,0.01
O4200001687,7,531,2025-08-21T18:25:00,card,0.0
O4200001688,8,654,2025-08-21T18:33:00,mobile,0.01
O4200001689,2,824,2025-08-21T18:36:00,card,0.0
O4200001690,7,1568,2025-08-21T18:39:00,card,0.08
O4200001691,2,212,2025-08-21T18:42:00,mobile,0.03
O4200001692,2,915,2025-08-21T18:42:00,card,0.07
O4200001693,9,90,2025-08-21T18:42:00,card,0.08
O4200001694,3,573,2025-08-21T18:54:00,card,0.06
O4200001695,1,1898,2025-08-21T18:58:00,cash,0.1
O4200001696,9,972,2025-08-21T19:09:00,card,0.0
O4200001697,1,818,2025-08-21T19:15:00,card,0.01
O4200001698,6,810,2025-08-21T19:15:00,card,0.0
O4200001699,1,977,2025-08-21T19:18:00,card,0.0
O4200001700,2,236,2025-08-21T19:20:00,card,0.0
O4200001701,6,1712,2025-08-21T19:31:00,card,0.0
O4200001702,1,482,2025-08-21T19:49:00,cash,0.08
O4200001703,5,1826,2025-08-21T19:50:00,card,0.0
O4200001704,5,788,2025-08-21T19:50:00,card,0.0
O4200001705,1,109,2025-08-21T19:50:00,mobile,0.0
O4200001706,5,969,2025-08-21T19:50:00,card,0.06
O4200001707,3,101,2025-08-21T19:51:00,card,0.0
O4200001708,2,1448,2025-08-21T19:55:00,mobile,0.0
O4200001710,2,726,2025-08-21T19:55:00,cash,0.0
O4200001711,10,1855,2025-08-21T19:59:00,mobile,0.0
O4200001712,8,1703,2025-08-21T20:03:00,mobile,0.09
O4200001713,5,1681,2025-08-21T20:08:00,card,0.09
O4200001714,6,1577,2025-08-21T20:27:00,card,0.0
O4200001715,2,1624,2025-08-21T20:28:00,card,0.0
O4200001716,9,208,2025-08-21T20:35:00,card,0.0
O4200001717,1,1925,2025-08-21T20:35:00,card,0.03
O4200001718,4,566,2025-08-21T20:36:00,card,0.02
O4200001719,5,512,2025-08-21T20:37:00,card,0.0
O4200001720,7,1446,2025-08-21T20:37:00,card,0.04
O4200001721,4,1871,2025-08-21T20:37:00,cash,0.03
O4200001722,6,630,2025-08-21T20:41:00,cash,0.01
O4200001723,4,339,2025-08-21T20:45:00,card,0.04
O4200001724,4,272,2025-08-21T20:47:00,card,0.0
O4200001725,4,365,2025-08-21T20:48:00,mobile,0.04
O4200001726,3,1998,2025-08-21T20:49:00,card,0.08
O4200001727,2,1418,2025-08-21T21:03:00,cash,0.04
O4200001728,5,1915,2025-08-21T21:03:00,card,0.0
O4200001729,5,284,2025-08-21T21:05:00,mobile,0.0
O4200001730,4,1102,2025-08-21T21:08:00,card,0.0
O4200001731,6,1258,2025-08-21T21:12:00,card,0.04
O4200001732,6,58,2025-08-21T21:15:00,card,0.06
O4200001733,7,1095,2025-08-21T21:19:00,mobile,0.0
O4200001734,2,1265,2025-08-21T21:19:00,cash,0.04
O4200001735,5,1324,2025-08-21T21:21:00,card,0.06
O4200001736,5,1213,2025-08-21T21:21:00,card,0.04
O4200001737,3,1526,2025-08-21T21:23:00,card,0.04
O4200001738,7,1724,2025-08-21T21:25:00,card,0.0
O4200001739,5,710,2025-08-21T21:28:00,cash,0.09
O4200001740,6,1690,2025-08-21T21:36:00,card,0.04
O4200001741,5,1632,2025-08-21T21:53:00,card,0.0
O4200001742,3,1188,2025-08-21T21:58:00,cash,0.06
O4200001743,8,565,2025-08-21T21:58:00,cash,0.01
O4200001744,4,587,2025-08-21T22:07:00,card,0.04
O4200001745,9,1002,2025-08-21T22:11:00,card,0.0
O4200001746,9,1186,2025-08-21T22:23:00,card,0.0
O4200001747,3,644,2025-08-21T22:23:00,card,0.07
O4200001748,8,237,2025-08-21T22:23:00,cash,0.0
O4200001749,4,235,2025-08-21T22:24:00,card,0.0
O4200001750,3,274,2025-08-21T22:30:00,cash,0.0
O4200001751,1,1187,2025-08-21T22:30:00,card,0.02
O4200001752,1,739,2025-08-21T22:32:00,card,0.0
O4200001753,9,130,2025-08-21T22:35:00,card,0.09
O4200001754,9,437,2025-08-21T22:35:00,cash,0.0
O4200001755,9,340,2025-08-21T22:35:00,mobile,0.0
O4200001756,8,613,2025-08-21T22:46:00,card,0.0
O4200001757,8,971,2025-08-21T22:47:00,card,0.0
O4200001758,7,467,2025-08-21T22:47:00,cash,0.0
O4200001759,1,1229,2025-08-21T22:47:00,mobile,0.1
O4200001760,5,1401,2025-08-21T22:47:00,card,0.01
O4200001761,6,365,2025-08-21T22:48:00,card,0.01
O4200001762,2,220,2025-08-21T22:50:00,card,0.01
O4200001763,10,976,2025-08-21T22:58:00,card,0.0
O4200001764,5,1340,2025-08-21T23:02:00,card,0.0
O4200001765,10,308,2025-08-21T23:02:00,card,0.07
O4200001766,5,1329,2025-08-21T23:02:00,card,0.0
O4200001767,3,1008,2025-08-21T23:14:00,card,0.04
O4200001768,2,1705,2025-08-21T23:14:00,card,0.0
O4200001769,3,1261,2025-08-21T23:18:00,mobile,0.06
O4200001770,7,28,2025-08-21T23:19:00,card,0.0
O4200001771,6,1678,2025-08-21T23:22:00,card,0.03
O4200001772,9,1906,2025-08-21T23:22:00,cash,0.04
O4200001773,7,618,2025-08-21T23:26:00,card,0.0
O4200001774,6,1394,2025-08-21T23:30:00,card,0.0
O4200001775,3,1425,2025-08-21T23:34:00,mobile,0.0
O4200001776,7,579,2025-08-21T23:40:00,card,0.07
O4200001777,5,723,2025-08-21T23:43:00,card,0.04
O4200001778,10,71,2025-08-21T23:43:00,card,0.03
O4200001779,1,1355,2025-08-21T23:46:00,mobile,0.0
O4200001780,5,1234,2025-08-21T23:50:00,cash,0.07
O4200001781,7,287,2025-08-21T23:52:00,mobile,0.0
O4200001782,7,1869,2025-08-21T23:56:00,cash,0.08
O4200001783,8,1003,2025-08-21T23:58:00,card,0.08
O4200001784,1,1747,2025-08-21T23:59:00,card,0.0
O4200001785,10,1487,2025-08-22T00:06:00,card,0.06
O4200001786,1,1177,2025-08-22T00:06:00,card,0.0
O4200001787,9,976,2025-08-22T00:06:00,card,0.04
O4200001788,2,244,2025-08-22T00:19:00,card,0.0
O4200001789,3,1624,2025-08-22T00:20:00,cash,0.0
O4200001791,10,1675,2025-08-22T00:32:00,mobile,0.01
O4200001792,5,129,2025-08-22T00:35:00,cash,0.06
O4200001793,3,1624,2025-08-22T00:42:00,card,0.0
O4200001795,3,1867,2025-08-22T01:06:00,card,0.0
O4200001796,1,1546,2025-08-22T01:15:00,card,0.03
O4200001797,10,1896,2025-08-22T01:27:00,card,0.07
O4200001798,6,391,2025-08-22T01:30:00,card,0.0
O4200001800,5,1413,2025-08-22T01:31:00,card,0.0
O4200001801,7,732,2025-08-22T01:32:00,card,0.0
O4200001802,1,649,2025-08-22T01:36:00,card,0.0
O4200001803,1,1860,2025-08-22T01:44:00,card,0.0
O4200001804,9,1718,2025-08-22T01:44:00,card,0.0
O4200001805,6,1292,2025-08-22T01:44:00,card,0.07
O4200001806,3,1446,2025-08-22T01:44:00,card,0.05
O4200001807,10,17,2025-08-22T01:49:00,card,0.03
O4200001808,5,340,2025-08-22T01:53:00,cash,0.01
O4200001809,2,1348,2025-08-22T01:56:00,card,0.04
O4200001810,5,456,2025-08-22T01:57:00,mobile,0.02
O4200001811,9,1282,2025-08-22T02:07:00,card,0.11
O4200001812,7,1600,2025-08-22T02:08:00,cash,0.0
O4200001814,8,276,2025-08-22T02:20:00,cash,0.02
O4200001815,2,1181,2025-08-22T02:28:00,mobile,0.05
O4200001816,7,1961,2025-08-22T02:32:00,card,0.11
O4200001817,8,131,2025-08-22T02:35:00,card,0.02
O4200001818,8,807,2025-08-22T02:57:00,card,0.0
O4200001819,1,157,2025-08-22T02:59:00,mobile,0.07
O4200001820,9,635,2025-08-22T03:00:00,cash,0.07
O4200001821,7,10,2025-08-22T03:22:00,card,0.01
O4200001822,3,1036,2025-08-22T03:22:00,card,0.0
O4200001823,4,1273,2025-08-22T03:23:00,card,0.0
O4200001824,3,90,2025-08-22T03:30:00,cash,0.03
O4200001825,9,499,2025-08-22T03:37:00,card,0.1
O4200001826,1,1668,2025-08-22T03:43:00,mobile,0.0
O4200001827,8,1069,2025-08-22T03:44:00,mobile,0.0
O4200001828,6,1518,2025-08-22T03:45:00,cash,0.0
O4200001829,4,373,2025-08-22T03:45:00,card,0.0
O4200001830,2,755,2025-08-22T03:57:00,card,0.06
O4200001831,9,559,2025-08-22T04:26:00,card,0.0
O4200001832,5,1774,2025-08-22T04:26:00,cash,0.0
O4200001833,7,1098,2025-08-22T04:26:00,card,0.06
O4200001834,5,797,2025-08-22T04:29:00,cash,0.04
O4200001835,1,1620,2025-08-22T04:33:00,mobile,0.09
O4200001837,1,1462,2025-08-22T04:45:00,card,0.0
O4200001838,5,1378,2025-08-22T04:53:00,mobile,0.0
O4200001839,4,526,2025-08-22T05:00:00,card,0.0
O4200001840,5,555,2025-08-22T05:02:00,mobile,0.06
O4200001841,8,1476,2025-08-22T05:02:00,card,0.06
O4200001842,2,637,2025-08-22T05:15:00,card,0.07
O4200001843,7,549,2025-08-22T05:20:00,mobile,0.06
O4200001844,1,686,2025-08-22T05:22:00,card,0.0
O4200001845,1,101,2025-08-22T05:54:00,cash,0.0
O4200001846,6,399,2025-08-22T06:15:00,card,0.04
O4200001847,4,282,2025-08-22T06:31:00,card,0.09
O4200001849,8,581,2025-08-22T06:49:00,card,0.0
O4200001850,2,148,2025-08-22T07:33:00,mobile,0.07
O4200001851,6,1884,2025-08-22T07:39:00,card,0.05
O4200001852,1,753,2025-08-22T07:50:00,card,0.06
O4200001854,8,552,2025-08-22T07:52:00,mobile,0.0
O4200001855,1,1795,2025-08-22T08:06:00,card,0.0
O4200001856,5,1628,2025-08-22T08:10:00,mobile,0.07
O4200001857,4,1336,2025-08-22T08:42:00,card,0.0
O4200001858,10,1373,2025-08-22T08:58:00,cash,0.0
O4200001860,4,633,2025-08-22T09:07:00,card,0.02
O4200001861,5,1008,2025-08-22T09:27:00,card,0.04
O4200001862,8,1180,2025-08-22T09:40:00,mobile,0.0
O4200001863,3,1914,2025-08-22T09:42:00,card,0.04
O4200001864,1,93,2025-08-22T09:57:00,card,0.0
O4200001865,1,125,2025-08-22T09:58:00,cash,0.0
O4200001866,7,1516,2025-08-22T09:58:00,cash,0.0
O4200001867,7,1193,2025-08-22T10:04:00,card,0.05
O4200001868,10,1313,2025-08-22T10:11:00,card,0.0
O4200001869,3,548,2025-08-22T10:13:00,mobile,0.1
O4200001870,8,22,2025-08-22T10:17:00,card,0.06
O4200001871,4,613,2025-08-22T10:27:00,card,0.0
O4200001873,9,848,2025-08-22T10:41:00,cash,0.0
O4200001874,2,1900,2025-08-22T10:44:00,card,0.0
O4200001875,8,891,2025-08-22T10:47:00,mobile,0.0
O4200001876,4,1838,2025-08-22T10:51:00,cash,0.0
O4200001877,5,903,2025-08-22T11:04:00,card,0.0
O4200001879,6,1561,2025-08-22T11:09:00,mobile,0.0
O4200001880,2,256,2025-08-22T11:16:00,card,0.02
O4200001881,10,822,2025-08-22T11:17:00,mobile,0.06
O4200001883,4,930,2025-08-22T11:51:00,card,0.0
O4200001884,5,144,2025-08-22T11:57:00,card,0.0
O4200001885,6,576,2025-08-22T12:03:00,card,0.07
O4200001886,5,971,2025-08-22T12:12:00,mobile,0.02
O4200001887,2,364,2025-08-22T12:18:00,card,0.0
O4200001888,7,1178,2025-08-22T12:23:00,card,0.0
O4200001889,2,1374,2025-08-22T12:41:00,card,0.0
O4200001890,10,276,2025-08-22T12:45:00,mobile,0.03
O4200001891,6,1615,2025-08-22T12:53:00,card,0.07
O4200001892,5,886,2025-08-22T13:03:00,card,0.0
O4200001893,3,1476,2025-08-22T13:05:00,card,0.0
O4200001894,9,1859,2025-08-22T13:12:00,card,0.07
O4200001895,6,1099,2025-08-22T13:18:00,card,0.0
O4200001896,9,668,2025-08-22T13:20:00,mobile,0.0
O4200001897,4,693,2025-08-22T13:26:00,card,0.04
O4200001898,8,997,2025-08-22T13:43:00,card,0.0
O4200001899,7,475,2025-08-22T13:46:00,card,0.07
O4200001900,4,1052,2025-08-22T13:50:00,cash,0.11
O4200001901,3,1203,2025-08-22T13:53:00,card,0.06
O4200001902,10,37,2025-08-22T14:05:00,mobile,0.0
O4200001903,9,416,2025-08-22T14:06:00,card,0.0
O4200001904,10,1977,2025-08-22T14:11:00,card,0.0
O4200001905,6,272,2025-08-22T14:23:00,card,0.0
O4200001906,4,252,2025-08-22T14:23:00,card,0.02
O4200001907,6,885,2025-08-22T14:25:00,card,0.0
O4200001908,10,782,2025-08-22T14:25:00,card,0.04
O4200001909,7,1346,2025-08-22T14:30:00,mobile,0.03
O4200001910,4,175,2025-08-22T14:36:00,card,0.0
O4200001912,4,787,2025-08-22T14:44:00,card,0.07
O4200001913,5,637,2025-08-22T14:45:00,card,0.0
O4200001914,10,1768,2025-08-22T14:53:00,card,0.0
O4200001915,7,101,2025-08-22T14:59:00,card,0.01
O4200001916,1,1163,2025-08-22T15:05:00,card,0.0
O4200001917,3,678,2025-08-22T15:06:00,card,0.0
O4200001918,1,882,2025-08-22T15:09:00,card,0.06
O4200001919,9,32,2025-08-22T15:09:00,cash,0.0
O4200001920,1,15,2025-08-22T15:11:00,card,0.03
O4200001921,1,1276,2025-08-22T15:15:00,card,0.0
O4200001922,2,281,2025-08-22T15:18:00,card,0.0
O4200001923,8,320,2025-08-22T15:23:00,card,0.0
O4200001924,7,348,2025-08-22T15:26:00,card,0.05
O4200001926,9,660,2025-08-22T15:43:00,card,0.06
O4200001927,4,1160,2025-08-22T15:47:00,card,0.0
O4200001928,8,1695,2025-08-22T15:47:00,cash,0.06
O4200001929,1,126,2025-08-22T15:52:00,card,0.04
O4200001930,2,1374,2025-08-22T16:11:00,cash,0.0
O4200001931,5,663,2025-08-22T16:20:00,card,0.01
O4200001932,2,1399,2025-08-22T16:36:00,cash,0.0
O4200001933,2,943,2025-08-22T16:47:00,card,0.0
O4200001934,1,519,2025-08-22T16:49:00,mobile,0.04
O4200001935,5,957,2025-08-22T16:49:00,mobile,0.0
O4200001936,6,1013,2025-08-22T16:51:00,card,0.0
O4200001937,8,901,2025-08-22T17:02:00,card,0.12
O4200001938,10,1712,2025-08-22T17:03:00,card,0.05
O4200001939,6,1192,2025-08-22T17:06:00,card,0.0
O4200001940,4,189,2025-08-22T17:06:00,card,0.06
O4200001941,1,940,2025-08-22T17:11:00,card,0.0
O4200001942,4,632,2025-08-22T17:14:00,card,0.0
O4200001943,6,2000,2025-08-22T17:14:00,cash,0.04
O4200001944,5,1034,2025-08-22T17:18:00,card,0.04
O4200001945,5,1198,2025-08-22T17:20:00,card,0.02
O4200001946,3,1146,2025-08-22T17:23:00,card,0.0
O4200001947,5,1400,2025-08-22T17:24:00,cash,0.07
O4200001948,3,1434,2025-08-22T17:26:00,card,0.0
O4200001949,4,722,2025-08-22T17:35:00,card,0.0
O4200001950,3,1138,2025-08-22T17:38:00,card,0.04
O4200001952,5,1853,2025-08-22T17:42:00,mobile,0.08
O4200001953,1,1633,2025-08-22T17:46:00,card,0.0
O4200001954,10,1440,2025-08-22T17:50:00,card,0.03
O4200001955,6,371,2025-08-22T17:50:00,card,0.0
O4200001956,3,1679,2025-08-22T17:51:00,cash,0.0
O4200001957,8,1727,2025-08-22T17:51:00,card,0.13
O4200001958,4,1022,2025-08-22T17:51:00,mobile,0.04
O4200001959,7,1352,2025-08-22T17:53:00,card,0.0
O4200001960,6,1870,2025-08-22T17:54:00,card,0.08
O4200001962,7,387,2025-08-22T18:06:00,card,0.04
O4200001963,6,1984,2025-08-22T18:06:00,card,0.0
O4200001964,3,1934,2025-08-22T18:11:00,card,0.0
O4200001965,8,1183,2025-08-22T18:12:00,mobile,0.0
O4200001966,3,1274,2025-08-22T18:19:00,cash,0.1
O4200001967,8,37,2025-08-22T18:24:00,card,0.0
O4200001968,6,1266,2025-08-22T18:24:00,card,0.0
O4200001971,6,1710,2025-08-22T18:40:00,mobile,0.0
O4200001972,1,640,2025-08-22T18:42:00,card,0.03
O4200001973,3,516,2025-08-22T18:46:00,cash,0.0
O4200001974,4,1811,2025-08-22T18:55:00,card,0.07
O4200001975,3,1865,2025-08-22T18:55:00,mobile,0.0
O4200001976,10,1007,2025-08-22T19:03:00,card,0.0
O4200001977,1,860,2025-08-22T19:04:00,card,0.1
O4200001978,5,635,2025-08-22T19:04:00,card,0.03
O4200001979,3,806,2025-08-22T19:04:00,card,0.0
O4200001980,5,649,2025-08-22T19:04:00,card,0.07
O4200001982,10,1135,2025-08-22T19:05:00,card,0.0
O4200001983,5,583,2025-08-22T19:05:00,card,0.0
O4200001984,3,1622,2025-08-22T19:10:00,card,0.0
O4200001985,2,667,2025-08-22T19:11:00,card,0.0
O4200001986,3,231,2025-08-22T19:12:00,card,0.13
O4200001987,2,439,2025-08-22T19:13:00,card,0.0
O4200001988,7,707,2025-08-22T19:13:00,mobile,0.03
O4200001989,1,462,2025-08-22T19:18:00,card,0.08
O4200001990,7,867,2025-08-22T19:19:00,card,0.05
O4200001991,1,1914,2025-08-22T19:21:00,card,0.07
O4200001992,7,793,2025-08-22T19:21:00,mobile,0.0
O4200001994,4,1192,2025-08-22T19:23:00,card,0.0
O4200001995,5,1051,2025-08-22T19:28:00,cash,0.0
O4200001996,7,937,2025-08-22T19:30:00,mobile,0.05
