order_id,line_number,product_id,qty,unit_price,extended_price
O4200001306,2,40,1,18.85,18.85
O4200001306,3,87,3,15.83,47.49
O4200001307,1,183,1,1.21,1.21
O4200001308,1,32,3,17.42,52.26
O4200001309,1,149,1,0.97,0.97
O4200001309,2,155,1,19.0,19.0
O4200001309,3,164,1,11.38,11.38
O4200001310,1,76,1,11.86,11.86
O4200001310,2,34,1,5.86,5.86
O4200001310,3,98,1,7.87,7.87
O4200001310,4,26,1,8.99,8.99
O4200001310,5,192,3,11.98,35.94
O4200001311,1,60,1,17.85,17.85
O4200001311,2,89,1,16.12,16.12
O4200001311,3,59,1,8.9,8.9
O4200001312,1,74,1,7.82,7.82
O4200001313,1,180,4,17.99,71.96
O4200001313,2,153,1,10.46,10.46
O4200001313,3,172,1,25.09,25.09
O4200001314,1,29,3,11.45,34.35
O4200001314,2,37,2,7.2,14.4
O4200001314,3,58,1,24.72,24.72
O4200001314,4,162,1,11.48,11.48
O4200001315,1,172,1,25.09,25.09
O4200001315,2,194,3,14.89,44.67
O4200001315,3,134,1,3.15,3.15
O4200001315,4,22,3,4.31,12.93
O4200001315,5,120,1,11.23,11.23
O4200001315,6,130,5,11.01,55.05
O4200001316,1,154,2,23.99,47.98
O4200001316,2,130,1,10.46,10.46
O4200001316,3,52,1,7.55,7.55
O4200001317,1,87,1,15.36,15.36
O4200001317,2,57,1,2.82,2.82
O4200001317,3,150,4,14.01,56.04
O4200001317,4,51,1,4.11,4.11
O4200001319,1,15,4,11.15,44.6
O4200001319,2,25,2,22.03,44.06
O4200001319,3,34,1,5.67,5.67
O4200001320,1,121,1,2.26,2.26
O4200001320,2,88,1,4.25,4.25
O4200001320,3,173,1,9.12,9.12
O4200001320,4,22,1,4.31,4.31
O4200001321,1,133,1,16.83,16.83
O4200001321,2,176,1,19.45,19.45
O4200001322,1,153,1,10.46,10.46
O4200001322,2,54,5,19.86,99.3
O4200001322,3,106,1,26.98,26.98
O4200001322,4,167,1,12.21,12.21
O4200001323,1,3,3,25.51,76.53
O4200001324,1,132,1,4.28,4.28
O4200001325,1,119,4,23.54,94.16
O4200001325,2,1,1,8.0,8.0
O4200001326,1,196,2,12.45,24.9
O4200001326,2,46,1,26.86,26.86
O4200001328,1,158,1,15.07,15.07
O4200001329,1,32,1,16.03,16.03
O4200001329,2,103,1,7.36,7.36
O4200001330,1,144,1,8.75,8.75
O4200001330,2,187,1,7.1,7.1
O4200001331,1,58,1,24.72,24.72
O4200001331,2,4,1,27.04,27.04
O4200001332,1,48,1,18.78,18.78
O4200001332,2,193,1,20.92,20.92
O4200001332,3,154,1,25.25,25.25
O4200001332,4,70,3,4.93,14.79
O4200001332,5,193,1,20.92,20.92
O4200001333,1,106,1,26.98,26.98
O4200001334,1,37,3,6.84,20.52
O4200001334,2,191,1,15.43,15.43
O4200001334,3,70,1,4.69,4.69
O4200001334,4,96,1,2.84,2.84
O4200001334,5,34,1,5.79,5.79
O4200001335,1,191,1,16.24,16.24
O4200001335,2,90,1,18.45,18.45
O4200001335,3,122,1,4.38,4.38
O4200001335,4,149,5,0.97,4.85
O4200001335,5,147,1,11.77,11.77
O4200001336,1,56,5,5.28,26.4
O4200001336,2,76,1,12.35,12.35
O4200001336,3,21,1,4.61,4.61
O4200001337,1,87,1,15.51,15.51
O4200001337,2,90,1,18.08,18.08
O4200001337,3,16,1,2.62,2.62
O4200001337,4,127,2,17.82,35.64
O4200001338,1,28,1,10.0,10.0
O4200001338,2,20,5,9.68,48.4
O4200001338,3,116,1,12.67,12.67
O4200001338,4,146,1,12.4,12.4
O4200001338,5,99,1,10.41,10.41
O4200001339,1,167,2,11.36,22.72
O4200001339,2,69,1,14.15,14.15
O4200001340,1,61,1,22.91,22.91
O4200001340,2,1,5,7.67,38.35
O4200001340,3,88,1,3.99,3.99
O4200001340,4,30,5,13.42,67.1
O4200001341,1,123,1,19.03,19.03
O4200001341,2,33,1,11.38,11.38
O4200001341,3,165,1,12.01,12.01
O4200001341,4,78,1,6.68,6.68
O4200001342,1,110,1,10.0,10.0
O4200001342,2,84,1,13.2,13.2
O4200001342,3,183,1,1.21,1.21
O4200001342,4,194,1,14.89,14.89
O4200001343,1,91,2,21.15,42.3
O4200001343,2,78,1,6.47,6.47
O4200001344,1,123,1,20.69,20.69
O4200001344,2,82,1,19.63,19.63
O4200001344,3,78,5,7.27,36.35
O4200001345,1,175,1,18.16,18.16
O4200001345,2,124,1,1.8,1.8
O4200001345,3,37,2,6.62,13.24
O4200001345,4,120,3,10.33,30.99
O4200001345,5,70,2,4.54,9.08
O4200001345,6,84,1,12.14,12.14
O4200001346,1,33,5,12.25,61.25
O4200001346,2,46,1,26.59,26.59
O4200001346,3,24,1,11.15,11.15
O4200001346,4,200,1,14.31,14.31
O4200001346,5,79,1,13.35,13.35
O4200001347,1,65,1,18.79,18.79
O4200001348,1,154,1,25.25,25.25
O4200001350,1,199,1,11.99,11.99
O4200001351,1,67,1,14.42,14.42
O4200001351,2,54,1,19.86,19.86
O4200001351,3,4,1,27.04,27.04
O4200001351,4,22,1,4.31,4.31
O4200001352,1,56,1,5.28,5.28
O4200001352,2,154,3,25.25,75.75
O4200001352,3,37,1,7.2,7.2
O4200001352,4,54,3,19.86,59.58
O4200001353,1,116,1,11.4,11.4
O4200001353,2,192,1,11.23,11.23
O4200001353,3,152,3,17.37,52.11
O4200001353,4,128,1,24.48,24.48
O4200001353,5,91,2,21.38,42.76
O4200001354,1,130,5,11.01,55.05
O4200001354,2,56,1,5.28,5.28
O4200001355,1,163,1,11.72,11.72
O4200001356,1,185,1,25.33,25.33
O4200001356,2,154,5,25.25,126.25
O4200001356,3,46,1,26.86,26.86
O4200001357,1,116,1,12.04,12.04
O4200001358,1,91,1,23.05,23.05
O4200001358,2,98,1,7.95,7.95
O4200001358,3,190,1,10.98,10.98
O4200001358,4,156,1,25.28,25.28
O4200001359,1,60,4,17.31,69.24
O4200001359,2,60,1,17.31,17.31
O4200001359,3,68,1,7.69,7.69
O4200001360,1,112,3,17.41,52.23
O4200001360,2,32,1,16.03,16.03
O4200001361,1,28,1,10.0,10.0
O4200001361,2,61,1,24.37,24.37
O4200001361,3,104,1,23.02,23.02
O4200001361,4,21,4,4.61,18.44
O4200001361,5,200,3,14.45,43.35
O4200001362,1,131,1,5.36,5.36
O4200001362,2,124,1,1.92,1.92
O4200001362,3,188,1,13.32,13.32
O4200001362,4,33,1,12.12,12.12
O4200001363,1,61,1,24.37,24.37
O4200001363,2,149,1,0.97,0.97
O4200001364,1,70,1,4.59,4.59
O4200001364,2,98,1,7.62,7.62
O4200001364,3,70,1,4.59,4.59
O4200001364,4,200,1,13.44,13.44
O4200001365,1,4,5,27.04,135.2
O4200001365,2,32,1,17.42,17.42
O4200001366,1,123,1,18.83,18.83
O4200001366,2,147,1,10.71,10.71
O4200001366,3,70,1,4.49,4.49
O4200001366,4,76,1,11.24,11.24
O4200001366,5,50,1,16.26,16.26
O4200001366,6,173,1,8.3,8.3
O4200001366,7,149,1,0.89,0.89
O4200001367,1,130,1,10.68,10.68
O4200001367,2,56,5,5.12,25.6
O4200001367,3,127,1,17.63,17.63
O4200001368,1,188,1,13.19,13.19
O4200001368,2,21,1,4.47,4.47
O4200001369,1,187,1,7.32,7.32
O4200001369,2,156,1,26.06,26.06
O4200001370,1,88,2,3.99,7.98
O4200001370,2,194,1,14.0,14.0
O4200001371,1,175,1,19.74,19.74
O4200001371,2,30,1,14.27,14.27
O4200001371,3,112,1,18.92,18.92
O4200001371,4,110,1,10.0,10.0
O4200001372,1,70,3,4.39,13.17
O4200001372,2,91,1,21.15,21.15
O4200001372,3,87,1,14.09,14.09
O4200001373,1,66,1,14.95,14.95
O4200001374,1,3,1,23.47,23.47
O4200001374,2,170,1,11.99,11.99
O4200001375,1,122,1,4.38,4.38
O4200001375,2,130,5,11.01,55.05
O4200001375,3,16,3,2.67,8.01
O4200001376,1,122,1,4.07,4.07
O4200001376,2,200,1,13.44,13.44
O4200001376,3,159,1,3.77,3.77
O4200001376,4,157,1,11.59,11.59
O4200001376,5,152,1,17.95,17.95
O4200001376,6,134,1,2.93,2.93
O4200001377,1,178,1,10.74,10.74
O4200001377,2,50,1,16.8,16.8
O4200001377,3,91,1,22.33,22.33
O4200001377,4,77,1,5.51,5.51
O4200001378,1,156,1,24.5,24.5
O4200001378,2,88,1,3.99,3.99
O4200001378,3,65,1,17.66,17.66
O4200001378,4,127,1,17.09,17.09
O4200001379,1,153,5,10.04,50.2
O4200001380,1,74,1,7.82,7.82
O4200001380,2,56,1,4.96,4.96
O4200001380,3,119,1,22.58,22.58
O4200001380,4,193,1,19.66,19.66
O4200001381,1,88,1,4.25,4.25
O4200001381,2,112,3,18.92,56.76
O4200001381,3,15,1,11.99,11.99
O4200001382,1,188,1,13.05,13.05
O4200001383,1,28,1,10.0,10.0
O4200001383,2,147,1,11.77,11.77
O4200001383,3,54,1,19.86,19.86
O4200001383,4,119,4,24.02,96.08
O4200001384,1,49,1,8.0,8.0
O4200001384,2,119,4,24.02,96.08
O4200001385,1,117,1,19.55,19.55
O4200001385,2,196,1,12.45,12.45
O4200001385,3,73,3,12.4,37.2
O4200001386,1,124,1,1.96,1.96
O4200001386,2,122,1,4.38,4.38
O4200001386,3,94,1,3.34,3.34
O4200001387,1,96,1,2.93,2.93
O4200001387,2,82,1,19.24,19.24
O4200001387,3,199,1,12.37,12.37
O4200001387,4,96,1,2.93,2.93
O4200001387,5,156,1,25.54,25.54
O4200001388,1,33,1,12.0,12.0
O4200001388,2,141,1,11.78,11.78
O4200001388,3,65,4,18.23,72.92
O4200001388,4,56,2,5.12,10.24
O4200001389,1,184,1,5.79,5.79
O4200001389,2,57,5,2.85,14.25
O4200001389,3,30,1,13.99,13.99
O4200001390,1,131,1,5.14,5.14
O4200001390,2,14,1,15.78,15.78
O4200001390,3,30,1,13.42,13.42
O4200001392,1,200,2,13.15,26.3
O4200001392,2,163,1,10.77,10.77
O4200001392,3,67,2,13.12,26.24
O4200001393,1,28,1,9.4,9.4
O4200001393,2,10,1,25.46,25.46
O4200001393,3,37,1,6.77,6.77
O4200001394,1,30,1,14.27,14.27
O4200001394,2,44,1,10.05,10.05
O4200001394,3,60,1,17.85,17.85
O4200001394,4,176,1,19.45,19.45
O4200001396,1,196,1,11.7,11.7
O4200001396,2,30,1,13.42,13.42
O4200001396,3,106,3,25.36,76.08
O4200001397,1,111,1,7.19,7.19
O4200001397,2,168,1,19.76,19.76
O4200001398,1,172,2,22.58,45.16
O4200001399,1,130,1,11.01,11.01
O4200001399,2,154,1,25.25,25.25
O4200001400,1,180,1,17.09,17.09
O4200001400,2,163,4,11.25,45.0
O4200001400,3,31,1,15.24,15.24
O4200001400,4,86,1,20.93,20.93
O4200001400,5,130,1,10.46,10.46
O4200001401,1,29,1,10.88,10.88
O4200001402,1,16,1,2.67,2.67
O4200001402,2,152,2,19.3,38.6
O4200001403,1,105,1,12.56,12.56
O4200001403,2,32,1,17.42,17.42
O4200001403,3,17,5,17.34,86.7
O4200001403,4,166,1,17.81,17.81
O4200001403,5,193,4,20.92,83.68
O4200001404,1,73,1,12.4,12.4
O4200001404,2,123,1,20.69,20.69
O4200001404,3,61,1,24.37,24.37
O4200001404,4,114,1,9.55,9.55
O4200001405,1,29,1,11.45,11.45
O4200001405,2,162,3,11.48,34.44
O4200001405,3,48,1,18.78,18.78
O4200001405,4,176,1,19.45,19.45
O4200001405,5,78,5,7.27,36.35
O4200001406,1,167,1,11.97,11.97
O4200001406,2,89,1,15.8,15.8
O4200001406,3,58,1,24.23,24.23
O4200001406,4,198,1,23.41,23.41
O4200001406,5,196,1,12.2,12.2
O4200001406,6,147,2,11.53,23.06
O4200001407,1,200,2,14.45,28.9
O4200001407,2,142,5,6.52,32.6
O4200001407,3,106,1,26.98,26.98
O4200001407,4,91,1,23.76,23.76
O4200001407,5,91,1,23.76,23.76
O4200001407,6,59,1,8.9,8.9
O4200001408,1,90,1,18.45,18.45
O4200001409,1,194,1,14.89,14.89
O4200001409,2,98,1,8.2,8.2
O4200001409,3,3,1,25.51,25.51
O4200001409,4,168,1,19.76,19.76
O4200001409,5,23,4,12.92,51.68
O4200001410,1,92,1,7.97,7.97
O4200001410,2,172,1,25.09,25.09
O4200001411,1,1,1,8.08,8.08
O4200001412,1,17,4,17.34,69.36
O4200001412,2,65,4,18.79,75.16
O4200001413,1,35,2,13.83,27.66
O4200001413,2,167,1,12.21,12.21
O4200001413,3,116,1,12.67,12.67
O4200001413,4,145,2,2.2,4.4
O4200001413,5,105,3,12.56,37.68
O4200001414,1,88,1,4.25,4.25
O4200001414,2,168,1,19.76,19.76
O4200001415,1,67,1,14.13,14.13
O4200001415,2,166,1,17.46,17.46
O4200001416,1,84,1,13.2,13.2
O4200001416,2,63,1,12.33,12.33
O4200001416,3,98,1,8.2,8.2
O4200001417,1,134,1,2.93,2.93
O4200001417,2,121,1,2.1,2.1
O4200001417,3,28,1,9.3,9.3
O4200001417,4,194,1,13.85,13.85
O4200001418,1,67,1,13.55,13.55
O4200001418,2,106,1,25.36,25.36
O4200001418,3,143,5,7.33,36.65
O4200001418,4,170,5,12.25,61.25
O4200001419,1,70,4,4.64,18.56
O4200001420,1,3,1,25.0,25.0
O4200001420,2,177,1,13.86,13.86
O4200001420,3,141,1,11.9,11.9
O4200001420,4,96,1,2.93,2.93
O4200001421,1,76,1,11.24,11.24
O4200001421,2,191,1,14.78,14.78
O4200001421,3,122,1,3.99,3.99
O4200001421,4,49,5,7.28,36.4
O4200001421,5,148,5,1.59,7.95
O4200001422,1,194,1,14.15,14.15
O4200001422,2,128,2,25.84,51.68
O4200001422,3,180,1,17.09,17.09
O4200001422,4,49,1,7.6,7.6
O4200001423,1,176,1,19.26,19.26
O4200001424,1,183,1,1.21,1.21
O4200001424,2,119,1,24.02,24.02
O4200001425,1,61,1,24.13,24.13
O4200001426,1,137,3,18.36,55.08
O4200001426,2,57,1,2.91,2.91
O4200001427,1,20,1,9.29,9.29
O4200001427,2,110,1,9.6,9.6
O4200001428,1,177,1,13.72,13.72
O4200001429,1,167,1,12.21,12.21
O4200001430,1,187,1,6.96,6.96
O4200001431,1,132,4,4.46,17.84
O4200001431,2,46,1,26.86,26.86
O4200001431,3,198,1,23.89,23.89
O4200001431,4,83,1,20.52,20.52
O4200001432,1,67,1,13.98,13.98
O4200001432,2,150,3,14.01,42.03
O4200001433,1,49,1,7.76,7.76
O4200001433,2,33,1,12.0,12.0
O4200001433,3,194,1,14.44,14.44
O4200001434,1,30,2,13.42,26.84
O4200001434,2,43,1,5.7,5.7
O4200001435,1,68,1,7.37,7.37
O4200001436,1,86,1,20.27,20.27
O4200001437,1,116,1,12.16,12.16
O4200001437,2,178,1,10.97,10.97
O4200001437,3,184,1,5.67,5.67
O4200001438,1,43,1,5.7,5.7
O4200001438,2,150,1,13.57,13.57
O4200001439,1,188,4,13.19,52.76
O4200001439,2,60,1,17.31,17.31
O4200001439,3,88,1,4.12,4.12
O4200001440,1,54,4,19.86,79.44
O4200001441,1,134,1,3.15,3.15
O4200001441,2,150,1,14.44,14.44
O4200001442,1,33,4,12.37,49.48
O4200001442,2,180,5,17.99,89.95
O4200001443,1,20,1,9.68,9.68
O4200001443,2,82,1,19.63,19.63
O4200001443,3,21,1,4.61,4.61
O4200001444,1,48,1,17.09,17.09
O4200001444,2,2,1,11.79,11.79
O4200001445,1,137,2,17.63,35.26
O4200001445,2,22,1,4.14,4.14
O4200001445,3,160,1,18.74,18.74
O4200001446,1,88,1,4.08,4.08
O4200001449,1,40,3,18.85,56.55
O4200001449,2,73,1,12.4,12.4
O4200001449,3,92,1,7.97,7.97
O4200001449,4,122,4,4.38,17.52
O4200001449,5,70,1,4.93,4.93
O4200001449,6,20,3,9.68,29.04
O4200001450,1,121,1,2.17,2.17
O4200001450,2,180,4,17.27,69.08
O4200001450,3,187,5,7.03,35.15
O4200001451,1,109,1,9.93,9.93
O4200001451,2,49,4,7.84,31.36
O4200001451,3,74,1,8.15,8.15
O4200001451,4,99,1,10.2,10.2
O4200001451,5,58,1,24.23,24.23
O4200001452,1,197,5,11.78,58.9
O4200001452,2,180,1,17.27,17.27
O4200001452,3,200,1,13.87,13.87
O4200001452,4,80,5,22.05,110.25
O4200001453,1,18,1,5.74,5.74
O4200001453,2,138,4,23.62,94.48
O4200001453,3,78,4,7.12,28.48
O4200001453,4,164,1,11.15,11.15
O4200001454,1,178,1,11.32,11.32
O4200001454,2,79,1,13.35,13.35
O4200001455,1,147,1,11.77,11.77
O4200001455,2,77,1,5.86,5.86
O4200001457,1,87,1,15.04,15.04
O4200001458,1,84,1,13.2,13.2
O4200001458,2,66,1,14.95,14.95
O4200001458,3,191,5,16.24,81.2
O4200001458,4,197,1,12.27,12.27
O4200001458,5,154,1,25.25,25.25
O4200001459,1,67,1,14.27,14.27
O4200001459,2,1,1,8.08,8.08
O4200001459,3,34,1,6.04,6.04
O4200001459,4,173,1,9.03,9.03
O4200001460,1,135,1,2.58,2.58
O4200001460,2,55,2,24.61,49.22
O4200001460,3,122,1,4.38,4.38
O4200001460,4,4,1,27.04,27.04
O4200001460,5,4,1,27.04,27.04
O4200001460,6,77,1,5.86,5.86
O4200001460,7,109,1,10.13,10.13
O4200001461,1,198,1,21.26,21.26
O4200001461,2,161,1,5.33,5.33
O4200001462,1,78,1,7.05,7.05
O4200001463,1,138,2,24.1,48.2
O4200001464,1,96,1,2.81,2.81
O4200001465,1,53,1,11.95,11.95
O4200001465,2,177,1,13.29,13.29
O4200001465,3,78,1,6.83,6.83
O4200001465,4,67,1,13.55,13.55
O4200001465,5,37,2,6.77,13.54
O4200001466,1,91,3,21.86,65.58
O4200001466,2,116,1,11.66,11.66
O4200001466,3,138,1,22.17,22.17
O4200001466,4,54,1,18.27,18.27
O4200001467,1,38,5,17.55,87.75
O4200001467,2,124,2,1.74,3.48
O4200001467,3,68,3,7.06,21.18
O4200001468,1,141,1,12.02,12.02
O4200001468,2,200,1,14.31,14.31
O4200001468,3,86,1,21.81,21.81
O4200001468,4,171,1,16.33,16.33
O4200001468,5,28,1,9.9,9.9
O4200001471,1,114,1,9.55,9.55
O4200001471,2,181,1,27.31,27.31
O4200001472,1,183,1,1.16,1.16
O4200001472,2,145,1,2.11,2.11
O4200001472,3,118,1,2.85,2.85
O4200001473,1,166,1,17.81,17.81
O4200001473,2,52,1,7.95,7.95
O4200001474,1,145,1,2.2,2.2
O4200001474,2,23,1,12.92,12.92
O4200001475,1,127,5,18.18,90.9
O4200001475,2,106,1,26.98,26.98
O4200001475,3,154,1,25.25,25.25
O4200001475,4,146,1,12.4,12.4
O4200001475,5,16,1,2.67,2.67
O4200001475,6,37,1,7.2,7.2
O4200001475,7,68,1,7.93,7.93
O4200001476,1,88,4,4.08,16.32
O4200001476,2,26,1,8.99,8.99
O4200001477,1,16,1,2.46,2.46
O4200001477,2,52,1,7.31,7.31
O4200001478,1,106,1,23.74,23.74
O4200001478,2,150,1,12.71,12.71
O4200001479,1,86,1,22.03,22.03
O4200001479,2,135,1,2.58,2.58
O4200001479,3,15,1,11.99,11.99
O4200001479,4,150,2,14.44,28.88
O4200001479,5,134,1,3.15,3.15
O4200001480,1,68,1,7.61,7.61
O4200001480,2,146,1,11.91,11.91
O4200001481,1,67,1,14.42,14.42
O4200001481,2,48,1,18.78,18.78
O4200001482,1,109,1,10.13,10.13
O4200001483,1,163,1,11.84,11.84
O4200001484,1,127,1,18.18,18.18
O4200001484,2,49,4,8.0,32.0
O4200001484,3,61,1,24.37,24.37
O4200001485,1,105,1,12.56,12.56
O4200001485,2,73,4,12.4,49.6
O4200001485,3,148,1,1.74,1.74
O4200001485,4,15,4,11.99,47.96
O4200001485,5,142,1,6.52,6.52
O4200001486,1,31,1,16.04,16.04
O4200001486,2,169,1,12.27,12.27
O4200001487,1,180,1,17.99,17.99
O4200001487,2,192,3,12.48,37.44
O4200001487,3,86,1,22.03,22.03
O4200001487,4,167,1,12.21,12.21
O4200001487,5,130,3,11.01,33.03
O4200001488,1,190,1,11.32,11.32
O4200001488,2,93,1,15.56,15.56
O4200001489,1,87,1,15.83,15.83
O4200001489,2,123,4,20.69,82.76
O4200001489,3,114,1,9.55,9.55
O4200001489,4,3,1,25.51,25.51
O4200001489,5,171,1,16.49,16.49
O4200001490,1,3,3,23.98,71.94
O4200001490,2,173,1,8.57,8.57
O4200001490,3,99,1,9.79,9.79
O4200001491,1,61,1,24.37,24.37
O4200001491,2,43,1,6.06,6.06
O4200001491,3,167,1,12.21,12.21
O4200001491,4,196,1,12.45,12.45
O4200001492,1,199,1,11.48,11.48
O4200001492,2,61,1,22.18,22.18
O4200001492,3,106,3,24.55,73.65
O4200001492,4,172,4,22.83,91.32
O4200001492,5,187,1,6.66,6.66
O4200001493,1,34,1,6.1,6.1
O4200001493,2,109,1,10.13,10.13
O4200001494,1,154,3,25.25,75.75
O4200001494,2,149,1,0.97,0.97
O4200001495,1,61,1,23.88,23.88
O4200001495,2,182,1,5.01,5.01
O4200001495,3,106,1,26.44,26.44
O4200001496,1,20,1,8.62,8.62
O4200001496,2,162,1,10.22,10.22
O4200001497,1,196,1,12.45,12.45
O4200001498,1,91,4,21.62,86.48
O4200001498,2,22,3,3.92,11.76
O4200001499,1,24,1,11.03,11.03
O4200001499,2,119,1,23.54,23.54
O4200001499,3,162,1,11.25,11.25
O4200001500,1,67,2,14.42,28.84
O4200001500,2,58,1,24.72,24.72
O4200001500,3,66,1,14.95,14.95
O4200001500,4,141,1,12.14,12.14
O4200001500,5,13,1,23.98,23.98
O4200001500,6,33,4,12.37,49.48
O4200001501,1,192,2,12.23,24.46
O4200001502,1,102,1,7.0,7.0
O4200001502,2,68,1,7.61,7.61
O4200001502,3,32,4,16.72,66.88
O4200001503,1,28,5,9.6,48.0
O4200001503,2,20,3,9.29,27.87
O4200001503,3,134,1,3.02,3.02
O4200001503,4,74,5,7.99,39.95
O4200001504,1,98,1,7.71,7.71
O4200001504,2,57,1,2.74,2.74
O4200001504,3,58,1,23.24,23.24
O4200001504,4,34,4,5.73,22.92
O4200001504,5,154,4,23.73,94.92
O4200001504,6,145,1,2.07,2.07
O4200001505,1,143,1,7.33,7.33
O4200001505,2,200,1,13.58,13.58
O4200001505,3,109,1,9.52,9.52
O4200001505,4,106,4,25.36,101.44
O4200001505,5,122,1,4.12,4.12
O4200001506,1,73,4,12.4,49.6
O4200001506,2,57,1,2.91,2.91
O4200001506,3,88,1,4.25,4.25
O4200001507,1,91,1,22.1,22.1
O4200001508,1,58,1,23.73,23.73
O4200001508,2,94,3,3.21,9.63
O4200001508,3,82,1,18.84,18.84
O4200001508,4,76,5,11.86,59.3
O4200001509,1,106,1,25.36,25.36
O4200001509,2,9,1,17.98,17.98
O4200001509,3,158,1,14.31,14.31
O4200001509,4,29,1,10.76,10.76
O4200001509,5,188,1,12.78,12.78
O4200001510,1,67,1,13.41,13.41
O4200001510,2,98,1,7.62,7.62
O4200001510,3,19,1,27.52,27.52
O4200001510,4,82,1,18.26,18.26
O4200001510,5,190,1,10.53,10.53
O4200001511,1,56,1,5.07,5.07
O4200001514,1,52,1,7.47,7.47
O4200001514,2,30,1,13.42,13.42
O4200001514,3,114,1,8.98,8.98
O4200001514,4,147,5,11.06,55.3
O4200001514,5,141,1,11.42,11.42
O4200001514,6,60,1,16.78,16.78
O4200001515,1,19,1,26.63,26.63
O4200001515,2,58,1,22.25,22.25
O4200001515,3,57,1,2.62,2.62
O4200001516,1,191,1,15.76,15.76
O4200001516,2,117,1,18.96,18.96
O4200001516,3,15,1,11.63,11.63
O4200001517,1,17,1,17.34,17.34
O4200001517,2,140,1,4.09,4.09
O4200001519,1,161,1,5.63,5.63
O4200001519,2,21,1,4.33,4.33
O4200001519,3,109,1,9.52,9.52
O4200001520,1,179,3,22.27,66.81
O4200001521,1,87,1,14.72,14.72
O4200001521,2,158,3,14.16,42.48
O4200001522,1,93,1,14.16,14.16
O4200001522,2,185,4,23.05,92.2
O4200001523,1,118,1,2.85,2.85
O4200001523,2,141,1,11.66,11.66
O4200001523,3,54,3,19.07,57.21
O4200001524,1,111,1,7.19,7.19
O4200001524,2,68,1,7.93,7.93
O4200001524,3,160,1,19.52,19.52
O4200001525,1,58,1,23.48,23.48
O4200001526,1,34,2,6.1,12.2
O4200001526,2,40,1,18.85,18.85
O4200001527,1,77,1,5.86,5.86
O4200001527,2,188,1,13.6,13.6
O4200001527,3,194,1,14.89,14.89
O4200001527,4,99,1,10.41,10.41
O4200001528,1,171,1,16.49,16.49
O4200001529,1,44,5,10.05,50.25
O4200001530,1,82,1,18.65,18.65
O4200001530,2,20,1,9.2,9.2
O4200001531,1,159,1,3.81,3.81
O4200001531,2,78,5,6.83,34.15
O4200001532,1,164,1,11.38,11.38
O4200001532,2,116,1,12.67,12.67
O4200001533,1,130,1,10.79,10.79
O4200001533,2,127,1,17.82,17.82
O4200001533,3,91,1,23.28,23.28
O4200001533,4,93,1,15.25,15.25
O4200001534,1,86,1,20.93,20.93
O4200001534,2,95,3,20.64,61.92
O4200001534,3,43,1,5.76,5.76
O4200001535,1,56,2,4.86,9.72
O4200001535,2,198,1,21.98,21.98
O4200001536,1,154,1,23.48,23.48
O4200001536,2,123,5,19.24,96.2
O4200001537,1,37,5,6.7,33.5
O4200001537,2,130,5,10.24,51.2
O4200001537,3,70,4,4.59,18.36
O4200001538,1,124,1,1.86,1.86
O4200001538,2,146,4,11.78,47.12
O4200001539,1,73,1,12.4,12.4
O4200001539,2,115,1,9.67,9.67
O4200001540,1,37,1,6.55,6.55
O4200001540,2,147,1,10.71,10.71
O4200001540,3,66,4,13.6,54.4
O4200001542,1,9,1,19.13,19.13
O4200001543,1,88,1,3.14,3.14
O4200001543,2,192,2,11.98,23.96
O4200001543,3,200,5,13.87,69.35
O4200001543,4,15,1,11.51,11.51
O4200001543,5,103,1,7.68,7.68
O4200001543,6,180,1,17.27,17.27
O4200001544,1,59,2,8.9,17.8
O4200001545,1,198,1,22.93,22.93
O4200001545,2,9,1,18.36,18.36
O4200001546,1,153,1,10.04,10.04
O4200001546,2,170,1,12.51,12.51
O4200001546,3,171,1,15.83,15.83
O4200001547,1,146,1,11.91,11.91
O4200001548,1,178,1,10.97,10.97
O4200001549,1,200,1,14.45,14.45
O4200001549,2,34,4,6.1,24.4
O4200001549,3,171,1,16.49,16.49
O4200001551,1,164,1,10.7,10.7
O4200001551,2,93,1,14.63,14.63
O4200001551,3,111,3,6.76,20.28
O4200001551,4,49,1,7.52,7.52
O4200001551,5,20,1,9.1,9.1
O4200001551,6,99,1,9.79,9.79
O4200001551,7,3,1,23.98,23.98
O4200001551,8,28,1,7.71,7.71
O4200001552,1,168,2,17.98,35.96
O4200001552,2,83,1,18.67,18.67
O4200001553,1,112,1,18.92,18.92
O4200001554,1,79,5,12.94,64.7
O4200001554,2,112,4,18.16,72.64
O4200001554,3,20,1,9.29,9.29
O4200001554,4,127,4,17.45,69.8
O4200001554,5,90,1,17.71,17.71
O4200001555,1,103,1,7.44,7.44
O4200001555,2,77,1,5.45,5.45
O4200001555,3,137,1,17.07,17.07
O4200001556,1,192,1,12.48,12.48
O4200001556,2,200,1,14.45,14.45
O4200001557,1,137,1,17.63,17.63
O4200001557,2,118,1,2.85,2.85
O4200001558,1,114,1,9.55,9.55
O4200001558,2,134,2,3.15,6.3
O4200001558,3,150,1,14.44,14.44
O4200001558,4,155,1,19.0,19.0
O4200001558,5,192,3,12.48,37.44
O4200001559,1,150,3,13.28,39.84
O4200001559,2,181,1,25.13,25.13
O4200001559,3,176,1,17.89,17.89
O4200001559,4,200,5,13.29,66.45
O4200001559,5,94,1,3.08,3.08
O4200001560,1,64,1,11.63,11.63
